"","Id","Id.Type","Activity","Agonist","Partial","Antagonist","Invagonist"
"980","CHEMBL1923631","chemblid",1,1,0,0,0
"981","CHEMBL3937200","chemblid",1,1,0,0,0
"982","CHEMBL3922810","chemblid",1,1,0,0,0
"983","CHEMBL3934402","chemblid",1,1,0,0,0
"984","CHEMBL3940705","chemblid",1,1,0,0,0
"985","CHEMBL1923638","chemblid",1,1,0,0,0
"986","CHEMBL3905791","chemblid",1,1,0,0,0
"987","CHEMBL3922056","chemblid",1,1,0,0,0
"988","CHEMBL3900284","chemblid",1,1,0,0,0
"989","CHEMBL521264","chemblid",1,1,0,0,0
"990","CHEMBL260819","chemblid",1,1,0,0,0
"991","CHEMBL294324","chemblid",1,1,0,0,0
"992","CHEMBL2113324","chemblid",1,1,0,0,0
"993","CHEMBL2170783","chemblid",1,1,0,0,0
"994","CHEMBL2170779","chemblid",1,1,0,0,0
"995","CHEMBL2170779","chemblid",1,1,0,0,0
"996","CHEMBL2170691","chemblid",1,1,0,0,0
"997","CHEMBL2170701","chemblid",1,1,0,0,0
"998","CHEMBL255401","chemblid",1,1,0,0,0
"999","CHEMBL410527","chemblid",1,1,0,0,0
"1000","CHEMBL410013","chemblid",1,1,0,0,0
"1001","CHEMBL360891","chemblid",1,1,0,0,0
"1002","CHEMBL182137","chemblid",1,1,0,0,0
"1003","CHEMBL180094","chemblid",1,1,0,0,0
"1004","CHEMBL2364349","chemblid",1,1,0,0,0
"1005","CHEMBL2364355","chemblid",1,1,0,0,0
"1006","CHEMBL2364339","chemblid",1,1,0,0,0
"1007","CHEMBL2364411","chemblid",1,1,0,0,0
"1008","CHEMBL2364413","chemblid",1,1,0,0,0
"1009","CHEMBL2364419","chemblid",1,1,0,0,0
"1010","CHEMBL2113321","chemblid",1,1,0,0,0
"1011","CHEMBL237916","chemblid",1,1,0,0,0
"1012","CHEMBL237701","chemblid",1,1,0,0,0
"1013","CHEMBL2364352","chemblid",1,1,0,0,0
"1014","CHEMBL2364366","chemblid",1,1,0,0,0
"1015","CHEMBL2364357","chemblid",1,1,0,0,0
"1016","CHEMBL2364415","chemblid",1,1,0,0,0
"1017","CHEMBL2364416","chemblid",1,1,0,0,0
"1018","CHEMBL2364385","chemblid",1,1,0,0,0
"1019","CHEMBL2364386","chemblid",1,1,0,0,0
"1020","CHEMBL2364391","chemblid",1,1,0,0,0
"1021","CHEMBL2364395","chemblid",1,1,0,0,0
"1022","CHEMBL2170692","chemblid",1,1,0,0,0
"1023","CHEMBL521612","chemblid",1,1,0,0,0
"1024","CHEMBL491044","chemblid",1,1,0,0,0
"1025","CHEMBL1923501","chemblid",1,1,0,0,0
"1026","CHEMBL2364371","chemblid",1,1,0,0,0
"1027","CHEMBL2364380","chemblid",1,1,0,0,0
"1028","CHEMBL2364393","chemblid",1,1,0,0,0
"1029","CHEMBL2364474","chemblid",1,1,0,0,0
"1030","CHEMBL2170693","chemblid",1,1,0,0,0
"1031","CHEMBL1081859","chemblid",1,1,0,0,0
"1032","CHEMBL1079185","chemblid",1,1,0,0,0
"1033","CHEMBL1078586","chemblid",1,1,0,0,0
"1034","CHEMBL3578016","chemblid",1,1,0,0,0
"1035","CHEMBL3578015","chemblid",1,1,0,0,0
"1036","CHEMBL3578018","chemblid",1,1,0,0,0
"1037","CHEMBL3934561","chemblid",1,1,0,0,0
"1038","CHEMBL506986","chemblid",1,1,0,0,0
"1039","CHEMBL3798559","chemblid",1,1,0,0,0
"1040","CHEMBL3913855","chemblid",1,1,0,0,0
"1041","CHEMBL3970499","chemblid",1,1,0,0,0
"1042","CHEMBL3940653","chemblid",1,1,0,0,0
"1043","CHEMBL3910661","chemblid",1,1,0,0,0
"1044","CHEMBL2364434","chemblid",1,1,0,0,0
"1045","CHEMBL2364436","chemblid",1,1,0,0,0
"1046","CHEMBL2364437","chemblid",1,1,0,0,0
"1047","CHEMBL1923617","chemblid",1,1,0,0,0
"1048","CHEMBL1923504","chemblid",1,1,0,0,0
"1049","CHEMBL3978207","chemblid",1,1,0,0,0
"1050","CHEMBL1923609","chemblid",1,1,0,0,0
"1051","CHEMBL3959816","chemblid",1,1,0,0,0
"1052","CHEMBL3958451","chemblid",1,1,0,0,0
"1053","CHEMBL2364456","chemblid",1,1,0,0,0
"1054","CHEMBL2364460","chemblid",1,1,0,0,0
"1055","CHEMBL3889512","chemblid",1,1,0,0,0
"1056","CHEMBL1923634","chemblid",1,1,0,0,0
"1057","CHEMBL3970180","chemblid",1,1,0,0,0
"1058","CHEMBL3967506","chemblid",1,1,0,0,0
"1059","CHEMBL3920049","chemblid",1,1,0,0,0
"1060","CHEMBL3981072","chemblid",1,1,0,0,0
"1061","CHEMBL3898348","chemblid",1,1,0,0,0
"1062","CHEMBL3932408","chemblid",1,1,0,0,0
"1063","CHEMBL3909834","chemblid",1,1,0,0,0
"1064","CHEMBL404336","chemblid",1,1,0,0,0
"1065","CHEMBL3578006","chemblid",1,1,0,0,0
"1066","CHEMBL3578009","chemblid",1,1,0,0,0
"1067","CHEMBL402808","chemblid",1,1,0,0,0
"1068","CHEMBL3578005","chemblid",1,1,0,0,0
"1069","CHEMBL3800172","chemblid",1,1,0,0,0
"1070","CHEMBL3800298","chemblid",1,1,0,0,0
"1071","CHEMBL3800422","chemblid",1,1,0,0,0
"1072","CHEMBL3937924","chemblid",1,1,0,0,0
"1073","CHEMBL3959108","chemblid",1,1,0,0,0
"1074","CHEMBL3973940","chemblid",1,1,0,0,0
"1075","CHEMBL3983626","chemblid",1,1,0,0,0
"1076","CHEMBL3927481","chemblid",1,1,0,0,0
"1077","CHEMBL3969367","chemblid",1,1,0,0,0
"1078","CHEMBL3943086","chemblid",1,1,0,0,0
"1079","CHEMBL3896536","chemblid",1,1,0,0,0
"1080","CHEMBL3578014","chemblid",1,1,0,0,0
"1081","CHEMBL3578015","chemblid",1,1,0,0,0
"1082","CHEMBL3578005","chemblid",1,1,0,0,0
"1083","CHEMBL3578011","chemblid",1,1,0,0,0
"1084","CHEMBL3578017","chemblid",1,1,0,0,0
"1085","CHEMBL3578018","chemblid",1,1,0,0,0
"1086","CHEMBL3578007","chemblid",1,1,0,0,0
"1087","CHEMBL3578006","chemblid",1,1,0,0,0
"1088","CHEMBL432461","chemblid",1,1,0,0,0
"1089","CHEMBL33892","chemblid",1,1,0,0,0
"1090","CHEMBL33892","chemblid",1,1,0,0,0
"1091","CHEMBL237926","chemblid",1,1,0,0,0
"1092","CHEMBL3918783","chemblid",1,1,0,0,0
"1093","CHEMBL1923610","chemblid",1,1,0,0,0
"1094","CHEMBL3893048","chemblid",1,1,0,0,0
"1095","CHEMBL3921499","chemblid",1,1,0,0,0
"1096","CHEMBL3918046","chemblid",1,1,0,0,0
"1097","CHEMBL1963249","chemblid",1,1,0,0,0
"1098","CHEMBL3578008","chemblid",1,1,0,0,0
"1099","CHEMBL1923626","chemblid",1,1,0,0,0
"1100","CHEMBL2364484","chemblid",1,1,0,0,0
"1101","CHEMBL2364430","chemblid",1,1,0,0,0
"1102","CHEMBL2364462","chemblid",1,1,0,0,0
"1103","CHEMBL2364465","chemblid",1,1,0,0,0
"1104","CHEMBL2364472","chemblid",1,1,0,0,0
"1105","CHEMBL393576","chemblid",1,1,0,0,0
"1106","CHEMBL2170781","chemblid",1,1,0,0,0
"1107","CHEMBL2170777","chemblid",1,1,0,0,0
"1108","CHEMBL2170698","chemblid",1,1,0,0,0
"1109","CHEMBL13817","chemblid",1,1,0,0,0
"1110","CHEMBL258551","chemblid",1,1,0,0,0
"1111","CHEMBL3890296","chemblid",1,1,0,0,0
"1112","CHEMBL3913335","chemblid",1,1,0,0,0
"1113","CHEMBL3931856","chemblid",1,1,0,0,0
"1114","CHEMBL3939196","chemblid",1,1,0,0,0
"1115","CHEMBL1923512","chemblid",1,1,0,0,0
"1116","CHEMBL3895776","chemblid",1,1,0,0,0
"1117","CHEMBL180992","chemblid",1,1,0,0,0
"1118","CHEMBL181627","chemblid",1,1,0,0,0
"1119","CHEMBL489095","chemblid",1,1,0,0,0
"1120","CHEMBL3578009","chemblid",1,1,0,0,0
"1121","CHEMBL2364392","chemblid",1,1,0,0,0
"1122","CHEMBL2364394","chemblid",1,1,0,0,0
"1123","CHEMBL2364397","chemblid",1,1,0,0,0
"1124","CHEMBL2364401","chemblid",1,1,0,0,0
"1125","CHEMBL2364402","chemblid",1,1,0,0,0
"1126","CHEMBL2364383","chemblid",1,1,0,0,0
"1127","CHEMBL3903845","chemblid",1,1,0,0,0
"1128","CHEMBL3905987","chemblid",1,1,0,0,0
"1129","CHEMBL3915269","chemblid",1,1,0,0,0
"1130","CHEMBL3907497","chemblid",1,1,0,0,0
"1131","CHEMBL3799222","chemblid",1,1,0,0,0
"1132","CHEMBL335799","chemblid",1,1,0,0,0
"1133","CHEMBL3798645","chemblid",1,1,0,0,0
"1134","CHEMBL1963249","chemblid",1,1,0,0,0
"1135","CHEMBL3958460","chemblid",1,1,0,0,0
"1136","CHEMBL3963078","chemblid",1,1,0,0,0
"1137","CHEMBL3978455","chemblid",1,1,0,0,0
"1138","CHEMBL3898794","chemblid",1,1,0,0,0
"1139","CHEMBL3942642","chemblid",1,1,0,0,0
"1140","CHEMBL3914338","chemblid",1,1,0,0,0
"1141","CHEMBL3798056","chemblid",1,1,0,0,0
"1142","CHEMBL3797225","chemblid",1,1,0,0,0
"1143","CHEMBL2364375","chemblid",1,1,0,0,0
"1144","CHEMBL3946348","chemblid",1,1,0,0,0
"1145","CHEMBL3910300","chemblid",1,1,0,0,0
"1146","CHEMBL2364382","chemblid",1,1,0,0,0
"1147","CHEMBL2364440","chemblid",1,1,0,0,0
"1148","CHEMBL2364470","chemblid",1,1,0,0,0
"1149","CHEMBL2364478","chemblid",1,1,0,0,0
"1150","CHEMBL2364485","chemblid",1,1,0,0,0
"1151","CHEMBL2364450","chemblid",1,1,0,0,0
"1152","CHEMBL2364469","chemblid",1,1,0,0,0
"1153","CHEMBL2364368","chemblid",1,1,0,0,0
"1154","CHEMBL2364379","chemblid",1,1,0,0,0
"1155","CHEMBL2364475","chemblid",1,1,0,0,0
"1156","CHEMBL2364406","chemblid",1,1,0,0,0
"1157","CHEMBL2364408","chemblid",1,1,0,0,0
"1158","CHEMBL2364409","chemblid",1,1,0,0,0
"1159","CHEMBL2364410","chemblid",1,1,0,0,0
"1160","CHEMBL2364414","chemblid",1,1,0,0,0
"1161","CHEMBL2364423","chemblid",1,1,0,0,0
"1162","CHEMBL2364424","chemblid",1,1,0,0,0
"1163","CHEMBL3578008","chemblid",1,1,0,0,0
"1164","CHEMBL3578013","chemblid",1,1,0,0,0
"1165","CHEMBL2364438","chemblid",1,1,0,0,0
"1166","CHEMBL2364374","chemblid",1,1,0,0,0
"1167","CHEMBL2364442","chemblid",1,1,0,0,0
"1168","CHEMBL2364369","chemblid",1,1,0,0,0
"1169","CHEMBL2364447","chemblid",1,1,0,0,0
"1170","CHEMBL2364347","chemblid",1,1,0,0,0
"1171","CHEMBL2364353","chemblid",1,1,0,0,0
"1172","CHEMBL2364356","chemblid",1,1,0,0,0
"1173","CHEMBL2364459","chemblid",1,1,0,0,0
"1174","CHEMBL2364468","chemblid",1,1,0,0,0
"1175","CHEMBL2364486","chemblid",1,1,0,0,0
"1176","CHEMBL2364412","chemblid",1,1,0,0,0
"1177","CHEMBL2364390","chemblid",1,1,0,0,0
"1178","CHEMBL2364396","chemblid",1,1,0,0,0
"1179","CHEMBL2364340","chemblid",1,1,0,0,0
"1180","CHEMBL2364444","chemblid",1,1,0,0,0
"1181","CHEMBL2364360","chemblid",1,1,0,0,0
"1182","CHEMBL3961696","chemblid",1,1,0,0,0
"1183","CHEMBL2413152","chemblid",1,1,0,0,0
"1184","CHEMBL3973085","chemblid",1,1,0,0,0
"1185","CHEMBL3938104","chemblid",1,1,0,0,0
"1186","CHEMBL3916659","chemblid",1,1,0,0,0
"1187","CHEMBL3907891","chemblid",1,1,0,0,0
"1188","CHEMBL2364426","chemblid",1,1,0,0,0
"1189","CHEMBL2364429","chemblid",1,1,0,0,0
"1190","CHEMBL2364435","chemblid",1,1,0,0,0
"1191","CHEMBL2170695","chemblid",1,1,0,0,0
"1192","CHEMBL3932434","chemblid",1,1,0,0,0
"1193","CHEMBL1923637","chemblid",1,1,0,0,0
"1194","CHEMBL1923617","chemblid",1,1,0,0,0
"1195","CHEMBL180094","chemblid",1,1,0,0,0
"1196","CHEMBL1963249","chemblid",1,1,0,0,0
"1197","CHEMBL2364428","chemblid",1,1,0,0,0
"1198","CHEMBL3578013","chemblid",1,1,0,0,0
"1199","CHEMBL3578007","chemblid",1,1,0,0,0
"1200","CHEMBL3939872","chemblid",1,1,0,0,0
"1201","CHEMBL3908264","chemblid",1,1,0,0,0
"1202","CHEMBL1923636","chemblid",1,1,0,0,0
"1203","CHEMBL3979911","chemblid",1,1,0,0,0
"1204","CHEMBL3961108","chemblid",1,1,0,0,0
"1205","CHEMBL3942528","chemblid",1,1,0,0,0
"1206","CHEMBL3914259","chemblid",1,1,0,0,0
"1207","CHEMBL403180","chemblid",1,1,0,0,0
"1208","CHEMBL266063","chemblid",1,1,0,0,0
"1209","CHEMBL500468","chemblid",1,1,0,0,0
"1210","CHEMBL2170699","chemblid",1,1,0,0,0
"1211","CHEMBL13817","chemblid",1,1,0,0,0
"1212","CHEMBL271082","chemblid",1,1,0,0,0
"1213","CHEMBL13817","chemblid",1,1,0,0,0
"1214","CHEMBL1923642","chemblid",1,1,0,0,0
"1215","CHEMBL374073","chemblid",1,0,0,1,0
"1216","CHEMBL427680","chemblid",1,0,0,1,0
"1217","CHEMBL391859","chemblid",1,0,0,1,0
"1218","CHEMBL540604","chemblid",1,0,0,1,0
"1219","CHEMBL403066","chemblid",1,0,0,1,0
"1220","CHEMBL252895","chemblid",1,0,0,1,0
"1221","CHEMBL252255","chemblid",1,0,0,1,0
"1222","CHEMBL2113325","chemblid",1,0,0,1,0
"1223","CHEMBL2113323","chemblid",1,0,0,1,0
"1224","CHEMBL241775","chemblid",1,0,0,1,0
"1225","CHEMBL253126","chemblid",1,0,0,1,0
"1226","CHEMBL2113318","chemblid",1,0,0,1,0
"1227","CHEMBL428383","chemblid",1,0,0,1,0
"1228","CHEMBL392663","chemblid",1,0,0,1,0
"1229","CHEMBL252695","chemblid",1,0,0,1,0
"1230","CHEMBL386218","chemblid",1,0,0,1,0
"1231","CHEMBL254741","chemblid",1,0,0,1,0
"1232","CHEMBL439251","chemblid",1,0,0,1,0
"1233","CHEMBL374655","chemblid",1,0,0,1,0
"1234","CHEMBL384524","chemblid",1,0,0,1,0
"1235","CHEMBL240599","chemblid",1,0,0,1,0
"1236","CHEMBL1079046","chemblid",1,0,0,1,0
"1237","CHEMBL1078677","chemblid",1,0,0,1,0
"1238","CHEMBL506986","chemblid",1,0,0,1,0
"1239","CHEMBL509976","chemblid",1,0,0,1,0
"1240","CHEMBL509976","chemblid",1,0,0,1,0
"1241","CHEMBL222610","chemblid",1,0,0,1,0
"1242","CHEMBL413856","chemblid",1,0,0,1,0
"1243","CHEMBL375150","chemblid",1,0,0,1,0
"1244","CHEMBL223269","chemblid",1,0,0,1,0
"1245","CHEMBL222789","chemblid",1,0,0,1,0
"1246","CHEMBL375972","chemblid",1,0,0,1,0
"1247","CHEMBL374501","chemblid",1,0,0,1,0
"1248","CHEMBL447444","chemblid",1,0,0,1,0
"1249","CHEMBL499371","chemblid",1,0,0,1,0
"1250","CHEMBL1078497","chemblid",1,0,0,1,0
"1251","CHEMBL1078608","chemblid",1,0,0,1,0
"1252","CHEMBL1078982","chemblid",1,0,0,1,0
"1253","CHEMBL501253","chemblid",1,0,0,1,0
"1254","CHEMBL2164508","chemblid",1,0,0,1,0
"1255","CHEMBL433540","chemblid",1,0,0,1,0
"1256","CHEMBL383411","chemblid",1,0,0,1,0
"1257","CHEMBL205963","chemblid",1,0,0,1,0
"1258","CHEMBL203948","chemblid",1,0,0,1,0
"1259","CHEMBL206741","chemblid",1,0,0,1,0
"1260","CHEMBL377514","chemblid",1,0,0,1,0
"1261","CHEMBL205796","chemblid",1,0,0,1,0
"1262","CHEMBL424860","chemblid",1,0,0,1,0
"1263","CHEMBL187427","chemblid",1,0,0,1,0
"1264","CHEMBL440939","chemblid",1,0,0,1,0
"1265","CHEMBL365721","chemblid",1,0,0,1,0
"1266","CHEMBL206446","chemblid",1,0,0,1,0
"1267","CHEMBL205568","chemblid",1,0,0,1,0
"1268","CHEMBL383522","chemblid",1,0,0,1,0
"1269","CHEMBL205486","chemblid",1,0,0,1,0
"1270","CHEMBL205451","chemblid",1,0,0,1,0
"1271","CHEMBL204474","chemblid",1,0,0,1,0
"1272","CHEMBL205450","chemblid",1,0,0,1,0
"1273","CHEMBL2370788","chemblid",1,0,0,1,0
"1274","CHEMBL444277","chemblid",1,0,0,1,0
"1275","CHEMBL205568","chemblid",1,0,0,1,0
"1276","CHEMBL282891","chemblid",1,0,0,1,0
"1277","CHEMBL108025","chemblid",1,0,0,1,0
"1278","CHEMBL18853","chemblid",1,0,0,1,0
"1279","CHEMBL178137","chemblid",1,0,0,1,0
"1280","CHEMBL180755","chemblid",1,0,0,1,0
"1281","CHEMBL181313","chemblid",1,0,0,1,0
"1282","CHEMBL428698","chemblid",1,0,0,1,0
"1283","CHEMBL428698","chemblid",1,0,0,1,0
"1284","CHEMBL365721","chemblid",1,0,0,1,0
"1285","CHEMBL203019","chemblid",1,0,0,1,0
"1286","CHEMBL205711","chemblid",1,0,0,1,0
"1287","CHEMBL383073","chemblid",1,0,0,1,0
"1288","CHEMBL205484","chemblid",1,0,0,1,0
"1289","CHEMBL275373","chemblid",1,0,0,1,0
"1290","CHEMBL365294","chemblid",1,0,0,1,0
"1291","CHEMBL1077617","chemblid",1,0,0,1,0
"1292","CHEMBL1082044","chemblid",1,0,0,1,0
"1293","CHEMBL1079322","chemblid",1,0,0,1,0
"1294","CHEMBL1079323","chemblid",1,0,0,1,0
"1295","CHEMBL1078115","chemblid",1,0,0,1,0
"1296","CHEMBL308716","chemblid",1,0,0,1,0
"1297","CHEMBL2113326","chemblid",1,0,0,1,0
"1298","CHEMBL391588","chemblid",1,0,0,1,0
"1299","CHEMBL392592","chemblid",1,0,0,1,0
"1300","CHEMBL396682","chemblid",1,0,0,1,0
"1301","CHEMBL2113317","chemblid",1,0,0,1,0
"1302","CHEMBL2163447","chemblid",1,0,0,1,0
"1303","CHEMBL2163450","chemblid",1,0,0,1,0
"1304","CHEMBL2163457","chemblid",1,0,0,1,0
"1305","CHEMBL1081483","chemblid",1,0,0,1,0
"1306","CHEMBL1080926","chemblid",1,0,0,1,0
"1307","CHEMBL275660","chemblid",1,0,0,1,0
"1308","CHEMBL109094","chemblid",1,0,0,1,0
"1309","CHEMBL502208","chemblid",1,0,0,1,0
"1310","CHEMBL506986","chemblid",1,0,0,1,0
"1311","CHEMBL525994","chemblid",1,0,0,1,0
"1312","CHEMBL3319225","chemblid",1,0,0,1,0
"1313","CHEMBL3319276","chemblid",1,0,0,1,0
"1314","CHEMBL3319229","chemblid",1,0,0,1,0
"1315","CHEMBL3319403","chemblid",1,0,0,1,0
"1316","CHEMBL2163478","chemblid",1,0,0,1,0
"1317","CHEMBL384524","chemblid",1,0,0,1,0
"1318","CHEMBL2163465","chemblid",1,0,0,1,0
"1319","CHEMBL2163453","chemblid",1,0,0,1,0
"1320","CHEMBL425048","chemblid",1,0,0,1,0
"1321","CHEMBL381942","chemblid",1,0,0,1,0
"1322","CHEMBL212761","chemblid",1,0,0,1,0
"1323","CHEMBL210173","chemblid",1,0,0,1,0
"1324","CHEMBL2163451","chemblid",1,0,0,1,0
"1325","CHEMBL2163467","chemblid",1,0,0,1,0
"1326","CHEMBL1077716","chemblid",1,0,0,1,0
"1327","CHEMBL1079340","chemblid",1,0,0,1,0
"1328","CHEMBL1078402","chemblid",1,0,0,1,0
"1329","CHEMBL1078700","chemblid",1,0,0,1,0
"1330","CHEMBL213704","chemblid",1,0,0,1,0
"1331","CHEMBL422630","chemblid",1,0,0,1,0
"1332","CHEMBL1080556","chemblid",1,0,0,1,0
"1333","CHEMBL212046","chemblid",1,0,0,1,0
"1334","CHEMBL378118","chemblid",1,0,0,1,0
"1335","CHEMBL378118","chemblid",1,0,0,1,0
"1336","CHEMBL401467","chemblid",1,0,0,1,0
"1337","CHEMBL378909","chemblid",1,0,0,1,0
"1338","CHEMBL203280","chemblid",1,0,0,1,0
"1339","CHEMBL209443","chemblid",1,0,0,1,0
"1340","CHEMBL412362","chemblid",1,0,0,1,0
"1341","CHEMBL211188","chemblid",1,0,0,1,0
"1342","CHEMBL18815","chemblid",1,0,0,1,0
"1343","CHEMBL178463","chemblid",1,0,0,1,0
"1344","CHEMBL279822","chemblid",1,0,0,1,0
"1345","CHEMBL1080938","chemblid",1,0,0,1,0
"1346","CHEMBL1080320","chemblid",1,0,0,1,0
"1347","CHEMBL1087908","chemblid",1,0,0,1,0
"1348","CHEMBL1080735","chemblid",1,0,0,1,0
"1349","CHEMBL1081254","chemblid",1,0,0,1,0
"1350","CHEMBL1080755","chemblid",1,0,0,1,0
"1351","CHEMBL1081612","chemblid",1,0,0,1,0
"1352","CHEMBL281173","chemblid",1,0,0,1,0
"1353","CHEMBL407647","chemblid",1,0,0,1,0
"1354","CHEMBL383766","chemblid",1,0,0,1,0
"1355","CHEMBL380971","chemblid",1,0,0,1,0
"1356","CHEMBL178289","chemblid",1,0,0,1,0
"1357","CHEMBL178137","chemblid",1,0,0,1,0
"1358","CHEMBL362612","chemblid",1,0,0,1,0
"1359","CHEMBL362612","chemblid",1,0,0,1,0
"1360","CHEMBL206588","chemblid",1,0,0,1,0
"1361","CHEMBL1080155","chemblid",1,0,0,1,0
"1362","CHEMBL526723","chemblid",1,0,0,1,0
"1363","CHEMBL525994","chemblid",1,0,0,1,0
"1364","CHEMBL1078960","chemblid",1,0,0,1,0
"1365","CHEMBL182035","chemblid",1,0,0,1,0
"1366","CHEMBL184368","chemblid",1,0,0,1,0
"1367","CHEMBL403682","chemblid",1,0,0,1,0
"1368","CHEMBL252643","chemblid",1,0,0,1,0
"1369","CHEMBL403542","chemblid",1,0,0,1,0
"1370","CHEMBL385803","chemblid",1,0,0,1,0
"1371","CHEMBL403842","chemblid",1,0,0,1,0
"1372","CHEMBL373507","chemblid",1,0,0,1,0
"1373","CHEMBL1078498","chemblid",1,0,0,1,0
"1374","CHEMBL1079091","chemblid",1,0,0,1,0
"1375","CHEMBL434573","chemblid",1,0,0,1,0
"1376","CHEMBL387109","chemblid",1,0,0,1,0
"1377","CHEMBL223810","chemblid",1,0,0,1,0
"1378","CHEMBL375102","chemblid",1,0,0,1,0
"1379","CHEMBL221996","chemblid",1,0,0,1,0
"1380","CHEMBL2310890","chemblid",1,0,0,1,0
"1381","CHEMBL376258","chemblid",1,0,0,1,0
"1382","CHEMBL368034","chemblid",1,0,0,1,0
"1383","CHEMBL223323","chemblid",1,0,0,1,0
"1384","CHEMBL222710","chemblid",1,0,0,1,0
"1385","CHEMBL204880","chemblid",1,0,0,1,0
"1386","CHEMBL207268","chemblid",1,0,0,1,0
"1387","CHEMBL263544","chemblid",1,0,0,1,0
"1388","CHEMBL380971","chemblid",1,0,0,1,0
"1389","CHEMBL206638","chemblid",1,0,0,1,0
"1390","CHEMBL207754","chemblid",1,0,0,1,0
"1391","CHEMBL205374","chemblid",1,0,0,1,0
"1392","CHEMBL206687","chemblid",1,0,0,1,0
"1393","CHEMBL203019","chemblid",1,0,0,1,0
"1394","CHEMBL206820","chemblid",1,0,0,1,0
"1395","CHEMBL377515","chemblid",1,0,0,1,0
"1396","CHEMBL205711","chemblid",1,0,0,1,0
"1397","CHEMBL203581","chemblid",1,0,0,1,0
"1398","CHEMBL206673","chemblid",1,0,0,1,0
"1399","CHEMBL204884","chemblid",1,0,0,1,0
"1400","CHEMBL204897","chemblid",1,0,0,1,0
"1401","CHEMBL383058","chemblid",1,0,0,1,0
"1402","CHEMBL205790","chemblid",1,0,0,1,0
"1403","CHEMBL203948","chemblid",1,0,0,1,0
"1404","CHEMBL205955","chemblid",1,0,0,1,0
"1405","CHEMBL399652","chemblid",1,0,0,1,0
"1406","CHEMBL415134","chemblid",1,0,0,1,0
"1407","CHEMBL399649","chemblid",1,0,0,1,0
"1408","CHEMBL212354","chemblid",1,0,0,1,0
"1409","CHEMBL208374","chemblid",1,0,0,1,0
"1410","CHEMBL208374","chemblid",1,0,0,1,0
"1411","CHEMBL205660","chemblid",1,0,0,1,0
"1412","CHEMBL205521","chemblid",1,0,0,1,0
"1413","CHEMBL383058","chemblid",1,0,0,1,0
"1414","CHEMBL113313","chemblid",1,0,0,1,0
"1415","CHEMBL538068","chemblid",1,0,0,1,0
"1416","CHEMBL222912","chemblid",1,0,0,1,0
"1417","CHEMBL374920","chemblid",1,0,0,1,0
"1418","CHEMBL181350","chemblid",1,0,0,1,0
"1419","CHEMBL222498","chemblid",1,0,0,1,0
"1420","CHEMBL374918","chemblid",1,0,0,1,0
"1421","CHEMBL434738","chemblid",1,0,0,1,0
"1422","CHEMBL376736","chemblid",1,0,0,1,0
"1423","CHEMBL221517","chemblid",1,0,0,1,0
"1424","CHEMBL178668","chemblid",1,0,0,1,0
"1425","CHEMBL427076","chemblid",1,0,0,1,0
"1426","CHEMBL187271","chemblid",1,0,0,1,0
"1427","CHEMBL182542","chemblid",1,0,0,1,0
"1428","CHEMBL178161","chemblid",1,0,0,1,0
"1429","CHEMBL185028","chemblid",1,0,0,1,0
"1430","CHEMBL181739","chemblid",1,0,0,1,0
"1431","CHEMBL386218","chemblid",1,0,0,1,0
"1432","CHEMBL381159","chemblid",1,0,0,1,0
"1433","CHEMBL204322","chemblid",1,0,0,1,0
"1434","CHEMBL204852","chemblid",1,0,0,1,0
"1435","CHEMBL13817","chemblid",1,0,0,1,0
"1436","CHEMBL250974","chemblid",1,0,0,1,0
"1437","CHEMBL266063","chemblid",1,0,0,1,0
"1438","CHEMBL249640","chemblid",1,0,0,1,0
"1439","CHEMBL251640","chemblid",1,0,0,1,0
"1440","CHEMBL205660","chemblid",1,0,0,1,0
"1441","CHEMBL203280","chemblid",1,0,0,1,0
"1442","CHEMBL381159","chemblid",1,0,0,1,0
"1443","CHEMBL205136","chemblid",1,0,0,1,0
"1444","CHEMBL206446","chemblid",1,0,0,1,0
"1445","CHEMBL203373","chemblid",1,0,0,1,0
"1446","CHEMBL13817","chemblid",1,0,0,1,0
"1447","CHEMBL507636","chemblid",1,0,0,1,0
"1448","CHEMBL436275","chemblid",1,0,0,1,0
"1449","CHEMBL403426","chemblid",1,0,0,1,0
"1450","CHEMBL403066","chemblid",1,0,0,1,0
"1451","CHEMBL450217","chemblid",1,0,0,1,0
"1452","CHEMBL361804","chemblid",1,0,0,1,0
"1453","CHEMBL186974","chemblid",1,0,0,1,0
"1454","CHEMBL443560","chemblid",1,0,0,1,0
"1455","CHEMBL181731","chemblid",1,0,0,1,0
"1456","CHEMBL506986","chemblid",1,0,0,1,0
"1457","CHEMBL506986","chemblid",1,0,0,1,0
"1458","CHEMBL278623","chemblid",1,0,0,1,0
"1459","CHEMBL509976","chemblid",1,0,0,1,0
"1460","CHEMBL383454","chemblid",1,0,0,1,0
"1461","CHEMBL181736","chemblid",1,0,0,1,0
"1462","CHEMBL402811","chemblid",1,0,0,1,0
"1463","CHEMBL398797","chemblid",1,0,0,1,0
"1464","CHEMBL386290","chemblid",1,0,0,1,0
"1465","CHEMBL136092","chemblid",1,0,0,1,0
"1466","CHEMBL365460","chemblid",1,0,0,1,0
"1467","CHEMBL182655","chemblid",1,0,0,1,0
"1468","CHEMBL364430","chemblid",1,0,0,1,0
"1469","CHEMBL376459","chemblid",1,0,0,1,0
